neighborhood,location,road,city,county,state,postcode
Grove Park,1947 DETROIT AVE,Detroit Avenue Northwest,Atlanta,Fulton County,Georgia,30314.0
Inman Park,1053 WASHITA AVE NE,Washita Avenue Northeast,Atlanta,Fulton County,Georgia,30307.0
West End,721 BERNICE ST SW,Bernice Street Southwest,Atlanta,Fulton County,Georgia,30310.0
Lenox,3393 PEACHTREE RD NE,Peachtree Road Northeast,Atlanta,Fulton County,Georgia,30326.0
Ben Hill Terrace,2101 SOUTHWOOD BLVD SW,Campbellton Road,Atlanta,Fulton County,Georgia,30331.0
Adair Park,692 PEARCE ST SW,Pearce Street Southwest,Atlanta,Fulton County,Georgia,30310.0
Center Hill,2615 DONALD LEE HOLLOWELL PKWY NW,Donald Lee Hollowell Parkway Northwest,Atlanta,Fulton County,Georgia,30318.0
Ben Hill,3390 FAIRBURN RD SW,,Atlanta,Fulton County,Georgia,30272.0
Midwest Cascade,3500 MT GILEAD RD,Regency Center Drive Southwest,Atlanta,Fulton County,Georgia,30331.0
East Atlanta,1245 GLENWOOD AVE SE,Glenwood Avenue Southeast,Atlanta,DeKalb County,Georgia,30316.0
Kirkwood,2028 PRESLEY WAY NE,Presley Way Northeast,Atlanta,DeKalb County,Georgia,30317.0
Washington Park,984 MAYSON TURNER RD NW,Mayson Turner Road Northwest,Atlanta,Fulton County,Georgia,30314.0
Virginia Highland,1054 LANIER BLVD NE,Lanier Boulevard Northeast,Atlanta,Fulton County,Georgia,30306.0
South River Gardens,1024 LITTLE HAMPTON CT SE,Little Hampton Court,Atlanta,Fulton County,Georgia,30354.0
,MARTIN L KING JR DR NW/ BOULDER PARK DR SW,Middleton Road Northwest,Atlanta,Fulton County,Georgia,30311.0
Midtown,931 MONROE DR NE,Atlanta BeltLine Eastside Trail,Atlanta,Fulton County,Georgia,30308.0
The Villages at Carver,177 MOURY AVE SW,Moury Avenue Southwest,Atlanta,Fulton County,Georgia,30315.0
Home Park,1005 HEMPHILL AVE,Hemphill Avenue Northwest,Atlanta,Fulton County,Georgia,30318.0
Pittsburgh,1085 GARIBALDI ST SW,Garibaldi Street Southwest,Atlanta,Fulton County,Georgia,30310.0
Hunter Hills,1257 EASON ST NW,Eason Street Northwest,Atlanta,Fulton County,Georgia,30314.0
Princeton Lakes,3106 ABBEY DR SW,Abbey Drive,Atlanta,Fulton County,Georgia,30331.0
Oakland City,1086 EDGEFIELD DR SW,Edgefield Drive Southwest,Atlanta,Fulton County,Georgia,30310.0
Downtown,209 EDGEWOOD AVE,Jesse Hill Junior Drive Southeast,Atlanta,Fulton County,Georgia,30303.0
Lakewood Heights,19 WHATLEY ST SE,Whatley Street Southeast,Atlanta,Fulton County,Georgia,30315.0
Collier Heights,2774 OLDKNOW DR NW,Oldknow Drive Northwest,Atlanta,Fulton County,Georgia,30318.0
Bush Mountain,1335 PLAZA AVE SW,Plaza Avenue Southwest,Atlanta,Fulton County,Georgia,30310.0
Sylvan Hills,895 BRIDGEWATER ST SW,Bridgewater Street Southwest,Atlanta,Fulton County,Georgia,30310.0
Capitol Gateway,43 WOODWARD AVE SE,Woodward Avenue Southeast,Atlanta,Fulton County,Georgia,30312.0
Mechanicsville,455 FULTON ST SW,Fulton Street Southwest,Atlanta,Fulton County,Georgia,30312.0
Campbellton Road,1994 BENT CREEK WAY SW,Bent Creek Way Southwest,Atlanta,Fulton County,Georgia,30311.0
Fairburn Mays,751 FAIRBURN RD SW,Fairburn Road Southwest,Atlanta,Fulton County,Georgia,30331.0
Kings Forest,3901 CAMPBELLTON RD SW,Campbellton Road,Atlanta,Fulton County,Georgia,30331.0
North Buckhead,3500 PEACHTREE RD NE @PHIPPS PLAZA,Peachtree Road Northeast,Atlanta,Fulton County,Georgia,30326.0
Carey Park,2591 EHTERIDGE DRIVE NW,Etheridge Drive Northwest,Atlanta,Fulton County,Georgia,30318.0
Reynoldstown,1067 MEMORIAL DR SE,Memorial Drive Southeast,Atlanta,Fulton County,Georgia,30316.0
Ben Hill Acres,3721 CAMPBELLTON RD SW,Fairburn Road Southwest,Atlanta,Fulton County,Georgia,30331.0
Summerhill,714 HANK AARON DR SE,Bill Lucas Drive Southeast,Atlanta,Fulton County,Georgia,30315.0
Old Fourth Ward,626 DEKALB AVE SE,Ezzard Street Southeast,Atlanta,Fulton County,Georgia,30312.0
Bankhead,336 JOSEPH E. LOWERY BOULEVARD,Division Street Northwest,Atlanta,Fulton County,Georgia,30314.0
Rockdale,1623 HABERSHAL DR,Habershal Drive Northwest,Atlanta,Fulton County,Georgia,30318.0
East Chastain Park,3850 ROSWELL RD NE,Roswell Road,Atlanta,Fulton County,Georgia,30342.0
Westwood Terrace,1923 S GORDON ST SW,South Gordon Street Southwest,Atlanta,Fulton County,Georgia,30310.0
Grant Park,427 CHEROKEE AVE SE,Cherokee Avenue Southeast,Atlanta,Fulton County,Georgia,30312.0
Ansley Park,15 POLO DR NE,Polo Drive Northeast,Atlanta,Fulton County,Georgia,30309.0
Atlanta University Center,488 BECKWITH CT SW,Beckwith Court Southwest,Atlanta,Fulton County,Georgia,30314.0
Sweet Auburn,115 HILLIARD ST SE,Hilliard Street Southeast,Atlanta,Fulton County,Georgia,30312.0
Adams Park,2198 VENETIAN DR SW,Venetian Drive Southwest,Atlanta,Fulton County,Georgia,30311.0
South Atlanta,55 MCDONOUGH BLVD SE @CARVER HIGH,Atlanta BeltLine Southside Trail,Atlanta,Fulton County,Georgia,30315.0
Hammond Park,2720 METROPOLITAN PKWY SW,Metropolitan Parkway Southwest,Atlanta,Fulton County,Georgia,30315.0
Harland Terrace,2680 MARTIN L KING JR DR SW,Martin Luther King Junior Drive Southwest,Atlanta,Fulton County,Georgia,30311.0
Ben Hill Forest,3494 HOGAN RD SW,Hogan Road Southwest,Atlanta,Fulton County,Georgia,30331.0
Florida Heights,2423 MARTIN L KING JR DR NW,Martin Luther King Junior Drive Southwest,Atlanta,Fulton County,Georgia,30311.0
Mozley Park,273 CHICAMAUGA AVE SW,Chicamauga Avenue Southwest,Atlanta,Fulton County,Georgia,30314.0
Adamsville,3660 MARTIN L KING JR DR SW,Martin Luther King Junior Drive Southwest,Atlanta,Fulton County,Georgia,30331.0
Woodland Hills,1159 MORELAND AVE SE,Moreland Avenue Southeast,Atlanta,Fulton County,Georgia,30316.0
West Highlands,1712 JASMINE CIR NW,Jasmine Circle Northwest,Atlanta,Fulton County,Georgia,30318.0
Southwest,3350 MOUNT GILEAD RD SW,Edgebrook Lane Southwest,Atlanta,Fulton County,Georgia,30311.0
Poncey-Highland,1079 NORTH  AVE NE,North Avenue Northeast,Atlanta,Fulton County,Georgia,30307.0
Loring Heights,490 HASCALL RD NW,Hascall Road Northwest,Atlanta,Fulton County,Georgia,30309.0
English Avenue,831 FOX ST SW,Fox Street Northwest,Atlanta,Fulton County,Georgia,30318.0
Westview,1582 S GORDON ST SW,South Gordon Street Southwest,Atlanta,Fulton County,Georgia,30310.0
Berkeley Park,1801 HOWELL MILL RD NW ; WALMART,Howell Mill Road Northwest,Atlanta,Fulton County,Georgia,30318.0
Lindbergh/Morosgo,517 MAIN STREET,Abbey Rd NE,Atlanta,Fulton County,Georgia,30324.0
West Lake,1675 W LAKE CT NW,West Lake Court Northwest,Atlanta,Fulton County,Georgia,30314.0
Tuxedo Park,439 BLACKLAND RD NW,Blackland Road Northwest,Atlanta,Fulton County,Georgia,30342.0
Perkerson,2685 METROPOLITAN PKWY SW,I 85,Atlanta,Fulton County,Georgia,30394.0
Glenrose Heights,421 CLEVELAND AVE SW  (ROOM 116),I 75,Atlanta,Fulton County,Georgia,30354.0
Ormewood Park,1107 GLENWOOD AVE SE,Glenwood Avenue Southeast,Atlanta,Fulton County,Georgia,30316.0
Vine City,229 VINE ST NW,Vine Street Northwest,Atlanta,Fulton County,Georgia,30314.0
Castleberry Hill,180 NORTHSIDE DR SW,Northside Drive Southwest,Atlanta,Fulton County,Georgia,30313.0
Greenbriar,I-285 NB EXPY SW / ARTHUR LANGFORD EB PKWY SW,Langford Parkway,Atlanta,Fulton County,Georgia,30331.0
Almond Park,1073 HOLLYWOOD RD NW,Hollywood Road Northwest,Atlanta,Fulton County,Georgia,30318.0
Buckhead Forest,3279 ROSWELL RD NE,Roswell Road,Atlanta,Fulton County,Georgia,30305.0
Venetian Hills,1372 WICHITA DR SW,Wichita Drive Southwest,Atlanta,Fulton County,Georgia,30311.0
South Tuxedo Park,110 E ANDREWS DR,East Andrews Drive Northwest,Atlanta,Fulton County,Georgia,30305.0
Butner/Tell,2476 BUTNER RD SW,Butner Road,Atlanta,Fulton County,Georgia,30331.0
Buckhead Village,3102 PIEDMONT RD NE,Piedmont Road Northeast,Atlanta,Fulton County,Georgia,30305.0
Pine Hills,1001 GARDEN VIEW DR NE,Lenox Park Boulevard Northeast,Atlanta,Fulton County,Georgia,30319.0
Blandtown,1425 ELLSWORTH INDUSTRIAL BOULEVARD,Ellsworth Industrial Drive Northwest,Atlanta,Fulton County,Georgia,30318.0
Beecher Hills,2324 BEECHER CIR SW,Beecher Circle Southwest,Atlanta,Fulton County,Georgia,30311.0
Ardmore,1860 PEACHTREE RD,28th Street Northwest,Atlanta,Fulton County,Georgia,30309.0
East Lake,458 ALLENDALE DR SE,Allendale Drive Southeast,Atlanta,DeKalb County,Georgia,30317.0
Fairburn Heights,I-20 WB EXPY NW / I-285 NB RAMP NW,I 20,Atlanta,Fulton County,Georgia,30369.0
Lindridge/Martin Manor,1155 LAVISTA RD NE,Lavista Road Northeast,Atlanta,Fulton County,Georgia,30324.0
Morningside/Lenox Park,1546 MONROE DR NE,Piedmont Avenue Northeast,Atlanta,Fulton County,Georgia,30324.0
Atlantic Station,1380 ATLANTIC DR NW,Atlantic Drive Northwest,Atlanta,Fulton County,Georgia,30363.0
Capitol View,717 DILL AVE SW;,Beatie Avenue Southwest,Atlanta,Fulton County,Georgia,30310.0
Piedmont Heights,1940 PIEDMONT CIR NE,Piedmont Circle Northeast,Atlanta,Fulton County,Georgia,30324.0
Garden Hills,211 PHARR RD NE,Pharr Road Northeast,Atlanta,Fulton County,Georgia,30305.0
Horseshoe Community,1230 SHANTER TRL SW,Shanter Trail Southwest,Atlanta,Fulton County,Georgia,30311.0
Chosewood Park,1250 PARK AVE SE,Zephyr Blvd SE,Atlanta,Fulton County,Georgia,30315.0
Fort Valley,1935 ALISON CT SW,Alison Court Southwest,Atlanta,Fulton County,Georgia,30311.0
Edgewood,185 MARION PL NE,Marion Place Northeast,Atlanta,DeKalb County,Georgia,30307.0
Thomasville Heights,1143 ISA DR,Isa Drive Southeast,Atlanta,Fulton County,Georgia,30315.0
Candler Park,351 MORELAND AVE NE,Moreland Avenue Northeast,Atlanta,DeKalb County,Georgia,30306.0
Leila Valley,851 CONSTITUTION RD SE,Constitution Road Southeast,Atlanta,Fulton County,Georgia,30315.0
Boulevard Heights,673 HAMILTON AVE SE,Hamilton Avenue Southeast,Atlanta,Fulton County,Georgia,30312.0
West Paces Ferry/Northside,3400 NORTHSIDE PKWY NW,Northside Parkway Northwest,Atlanta,Fulton County,Georgia,30327.0
Lakewood,2174 BURROUGHS AVE SE,Burroughs Avenue Southeast,Atlanta,Fulton County,Georgia,30315.0
Bolton,2191 BOLTON DR NW,Bolton Drive Northwest,Atlanta,Fulton County,Georgia,30318.0
Brentwood,3577 MEADOWRIDGE DR SW,Meadowridge Drive Southwest,Atlanta,Fulton County,Georgia,30331.0
Joyland,1519 PRYOR RD,Arthur Langford Junior Place SW,Atlanta,Fulton County,Georgia,30315.0
Norwood Manor,960 CONSTITUTION RD SE,Constitution Road Southeast,Atlanta,Fulton County,Georgia,30315.0
Browns Mill Park,585 MCWILLIAMS RD SE,McWilliams Road,Atlanta,Fulton County,Georgia,30315.0
Swallow Circle/Baywood,97 HARPER RD SE,Harper Road Southeast,Atlanta,Fulton County,Georgia,30315.0
Amal Heights,558 AMAL DR SW,Amal Drive Southwest,Atlanta,Fulton County,Georgia,30315.0
Baker Hills,295 LELAND PL SW,Leland Place Southwest,Atlanta,Fulton County,Georgia,30331.0
Buckhead Heights,3443 KINGSBORO RD NE,Kingsboro Road Northeast,Atlanta,Fulton County,Georgia,30326.0
Peoplestown,990 GRANT TER SE,Grant Terrace Southeast,Atlanta,Fulton County,Georgia,30315.0
Sandlewood Estates,1979 SANDCREEK DR SW,Sandcreek Drive Southwest,Atlanta,Fulton County,Georgia,30331.0
Dixie Hills,171 ANDERSON AVE NW,Anderson Avenue Northwest,Atlanta,Fulton County,Georgia,30314.0
Brookwood,10 26TH ST NW,26th Street Northwest,Atlanta,Fulton County,Georgia,30309.0
Custer/McDonough/Guice,1049 CUSTER AVE SE,Custer Avenue Southeast,Atlanta,Fulton County,Georgia,30316.0
Wisteria Gardens,3940 WISTERIA LN SW,Wisteria Lane Southwest,Atlanta,Fulton County,Georgia,30331.0
Fairburn Tell,2550 FAIRBURN RD SW,Fairburn Road Southwest,Atlanta,Fulton County,Georgia,30331.0
Riverside,2365 CHURCH ST,Church Street Northwest,Atlanta,Fulton County,Georgia,30318.0
The Villages at Castleberry H,LAWSHE ST SW / ATLANTA STUDENT MOVE BLVD SW,Larkin Street Southwest,Atlanta,Fulton County,Georgia,30314.0
Carver Hills,1645 ABNER TER NW,Abner Terrace Northwest,Atlanta,Fulton County,Georgia,30318.0
Ashley Courts,1371 KIMBERLY RD SW,Kimberly Road Southwest,Atlanta,Fulton County,Georgia,30331.0
Ashview Heights,962 PALMETTO AVE SW,Palmetto Avenue Southwest,Atlanta,Fulton County,Georgia,30314.0
Hanover West,2346 HANOVER WEST LN,Hanover West Lane Northwest,Atlanta,Fulton County,Georgia,30327.0
Carroll Heights,3651 CLOVIS CT NW,Clovis Court Northwest,Atlanta,Fulton County,Georgia,30331.0
Underwood Hills,1235 CHATTAHOOCHEE AVE,Chattahoochee Avenue Northwest,Atlanta,Fulton County,Georgia,30318.0
Cascade Avenue/Road,1183 CASCADE RD SW,Cascade Road,Atlanta,Fulton County,Georgia,30311.0
Brookhaven,3905 CLUB DR NE;,Club Drive Northeast,Atlanta,Fulton County,Georgia,30319.0
Laurens Valley,1698 HARBIN RD. ,Harbin Road Southwest,Atlanta,Fulton County,Georgia,30311.0
Harris Chiles,998 FOUNDER DR @ PEEPLES ST,Peeples Street Southwest,Atlanta,Fulton County,Georgia,30310.0
Cabbagetown,761 WYLIE ST SE,Wylie Street Southeast,Atlanta,Fulton County,Georgia,30316.0
Marietta Street Artery,950  MARIETTA  ST,Marietta Street Northwest,Atlanta,Fulton County,Georgia,30318.0
Brandon,1168 MOORES MILL RD NW,Moores Mill Road,Atlanta,Fulton County,Georgia,30327.0
Peyton Forest,566 PEYTON RD SW,Peyton Road Southwest,Atlanta,Fulton County,Georgia,30311.0
Peachtree Heights West,2835 ANDREWS DR NW,Andrews Drive Northwest,Atlanta,Fulton County,Georgia,30305.0
Hills Park,1480 CHATTAHOOCHEE AVE NW,Plymouth Road Northwest,Atlanta,Fulton County,Georgia,30318.0
Channing Valley,1953 HOWELL MILL RD NW,Howell Mill Road Northwest,Atlanta,Fulton County,Georgia,30318.0
Old Gordon,3881 OLD GORDON RD NW,Old Gordon Road Northwest,Atlanta,Fulton County,Georgia,30336.0
Betmar LaVilla,1752 PRYOR RD SW,Pryor Street,Atlanta,Fulton County,Georgia,30315.0
Argonne Forest,468 W PACES FERRY RD NW,West Paces Ferry Road Northwest,Atlanta,Fulton County,Georgia,30305.0
Oakland,239 GRANT ST SE,Grant Street Southeast,Atlanta,Fulton County,Georgia,30312.0
Ben Hill Pines,3779 STONE RD SW,Stone Road Southwest,Atlanta,Fulton County,Georgia,30331.0
Rosedale Heights,2750 VINEYARDS DR SE,Vineyards Drive Southeast,Atlanta,Fulton County,Georgia,30354.0
Wildwood (NPU-C),2020 HOWELL MILL RD NW,Howell Mill Road Northwest,Atlanta,Fulton County,Georgia,30318.0
The Villages at East Lake,460 E LAKE BLVD SE,East Lake Boulevard,Atlanta,DeKalb County,Georgia,30317.0
West Manor,3284 BENJAMIN E MAYS DR SW,Benjamin E Mays Drive Southwest,Atlanta,Fulton County,Georgia,30311.0
Westhaven,2777 BURTON RD NW,Burton Road Northwest,Atlanta,Fulton County,Georgia,30311.0
Deerwood,3744 STEPHANIE DR SW,Stephanie Drive Southwest,Atlanta,Fulton County,Georgia,30331.0
Paces,2730 RIDGEWOOD RD NW,Ridgewood Road Northwest,Atlanta,Fulton County,Georgia,30327.0
Whittier Mill Village,2100 OLD GEORGIAN TER NW,Old Georgian Terrace,Atlanta,Fulton County,Georgia,30318.0
Brookwood Hills,1895 PEACHTREE RD NE,Peachtree Road,Atlanta,Fulton County,Georgia,30363.0
Benteen Park,1362 BOULEVARD SE,Custer Avenue Southeast,Atlanta,Fulton County,Georgia,30315.0
Penelope Neighbors,2043 VERBENA STREET NW ,Verbena Street Northwest,Atlanta,Fulton County,Georgia,30314.0
Peachtree Park,PIEDMONT RD NE / PEACHTREE DR NE,Peachtree Drive Northeast,Atlanta,Fulton County,Georgia,30305.0
Lake Claire,2096 DEKALB AVE NE,Dekalb Avenue Northeast,Atlanta,DeKalb County,Georgia,30307.0
Fairburn,4014 WAITS AVE SW,Waits Avenue Southwest,Atlanta,Fulton County,Georgia,30331.0
Peachtree Battle Alliance,2291 WOODWARD WAY NW,Woodward Way Northwest,Atlanta,Fulton County,Georgia,30305.0
English Park,1299 BOLTON RD NW,Nash Road Northwest,Atlanta,Fulton County,Georgia,30331.0
Heritage Valley,1804 GLENVIEW DR SW,Glenview Drive Southwest,Atlanta,Fulton County,Georgia,30331.0
Cross Creek,2604 NOBLE CREEK DR NW,,Atlanta,Fulton County,Georgia,30318.0
Bankhead/Bolton,950 BOLTON RD,Bolton Parkway Northwest,Atlanta,Fulton County,Georgia,30369.0
Niskey Lake,1876 NISKEY LAKE TRL SW,Niskey Lake Trail Southwest,Atlanta,Fulton County,Georgia,30331.0
High Point,125 BOWEN CIR SW,Bowen Circle Southwest,Atlanta,Fulton County,Georgia,30315.0
Scotts Crossing,1620 HOLLYWOOD RD NW,Hollywood Road Northwest,Atlanta,Fulton County,Georgia,30318.0
Monroe Heights,1190 NORTHWEST DR NW,Northwest Drive Northwest,Atlanta,Fulton County,Georgia,30318.0
Lincoln Homes,1640 MALDO DR NW,Maldo Drive,Atlanta,Fulton County,Georgia,30318.0
Atlanta Industrial Park,3599 DONALD LEE HOLLOWELL PKWY NW,Donald Lee Hollowell Parkway Northwest,Atlanta,Fulton County,Georgia,30369.0
Brookview Heights,2707 DONALD LEE HOLLOWELL PKWY NW,Hightower Place Northwest,Atlanta,Fulton County,Georgia,30318.0
Wesley Battle,1328 BATTLEVIEW DR NW,Battleview Drive Northwest,Atlanta,Fulton County,Georgia,30327.0
Bakers Ferry,4195 BAKERS FERRY RD SW,Bakers Ferry Road Southwest,Atlanta,Fulton County,Georgia,30331.0
Pleasant Hill,3571 PACES FERRY RD NW,Paces Ferry Road Northwest,Atlanta,Fulton County,Georgia,30327.0
Polar Rock,2206 LANG DR SW,Lang Drive Southwest,Atlanta,Fulton County,Georgia,30315.0
Bolton Hills,1673 BARRETT DR NW,Barrett Drive Northwest,Atlanta,Fulton County,Georgia,30318.0
Blair Villa/Poole Creek,I-75 NB EXPY SW / S CENTRAL AVE SW,Porsche Avenue,Atlanta,Fulton County,Georgia,30344.0
Mays,927 SOCIETY CIR SW,Society Circle,Atlanta,Fulton County,Georgia,30331.0
Memorial Park,2419 HOWELL MILL RD NW,Wesley Drive Northwest,Atlanta,Fulton County,Georgia,30305.0
Peachtree Hills,8 EAST DR NE,East Drive Northeast,Atlanta,Fulton County,Georgia,30305.0
Capitol View Manor,509 MELLVIEW AVE SW,Mellview Avenue Southwest,Atlanta,Fulton County,Georgia,30310.0
Harvel Homes Community,2466 HARVEL DR NW,Harvel Drive Northwest,Atlanta,Fulton County,Georgia,30318.0
Orchard Knob,365 OLD ROUGH AND READY RD SE,Old Rough And Ready Road Southeast,Atlanta,Fulton County,Georgia,30354.0
Knight Park/Howell Station,916 JOSEPH E LOWERY BLVD NW,Joseph E. Lowery Boulevard,Atlanta,Fulton County,Georgia,30318.0
Cascade Heights,906 TUCKAWANNA DR SW,Tuckawanna Drive Southwest,Atlanta,Fulton County,Georgia,30311.0
Mt. Gilead Woods,3496 MOUNT GILEAD RD SW,Mount Gilead Road Southwest,Atlanta,Fulton County,Georgia,30331.0
Fairburn Road/Wisteria Lane,3847 BRANCH DR SW,Branch Drive Southwest,Atlanta,Fulton County,Georgia,30331.0
Wildwood (NPU-H),4098 BOULDER PARK DR SW,Boulder Park Drive Southwest,Atlanta,Fulton County,Georgia,30331.0
Wilson Mill Meadows,572 TARRAGON WAY SW,Tarragon Way Southwest,Atlanta,Fulton County,Georgia,30331.0
Druid Hills,1610 PONCE DE LEON AVE NE,Ponce de Leon Avenue Northeast,Atlanta,DeKalb County,Georgia,30307.0
Pomona Park,SHEPHERD CIR SW / ANNS LN SW,Shepherd Circle Southwest,Atlanta,Fulton County,Georgia,30311.0
Peachtree Heights East,196 PEACHTREE WAY NE,Peachtree Way Northeast,Atlanta,Fulton County,Georgia,30305.0
Niskey Cove,1760 NISKEY LAKE RD SW,Niskey Lake Road Southwest,Atlanta,Fulton County,Georgia,30331.0
Ridgewood Heights,2100 DEFOORS FERRY RD,Defoors Ferry Road Northwest,Atlanta,Fulton County,Georgia,30318.0
Randall Mill,3465 NORTHSIDE PKWY,West Paces Ferry Road Northwest,Atlanta,Fulton County,Georgia,30327.0
Georgia Tech,CENTER  ST NW / 10TH ST NW,Northwest Center Street,Atlanta,Fulton County,Georgia,30318.0
Audobon Forest,1075 FLAMINGO DR SW,Flamingo Drive Southwest,Atlanta,Fulton County,Georgia,30311.0
Fairway Acres,2275 FAIRWAY CIR SW,Fairway Circle Southwest,Atlanta,Fulton County,Georgia,30331.0
Elmco Estates,2254 COUNTY LINE RD SW,County Line Road Southwest,Atlanta,Fulton County,Georgia,30331.0
Kingswood,1111 W PACES FERRY RD NW,West Paces Ferry Road Northwest,Atlanta,Fulton County,Georgia,30327.0
Margaret Mitchell,1446 W WESLEY RD NW,West Wesley Road Northwest,Atlanta,Fulton County,Georgia,30327.0
Boulder Park,HAMILTON E HOLMES DR AT MARTIN L KING DR,Plainville Drive Southwest,Atlanta,Fulton County,Georgia,30331.0
Chastain Park,LAKE FORREST DR NE / LAUREL DR NE;,Laurel Drive Northeast,Atlanta,Fulton County,Georgia,30342.0
Huntington,3390 OLD FAIRBURN RD SW,Old Fairburn Road,Atlanta,Fulton County,Georgia,30331.0
Just Us,1206 FOUNTAIN DR SW,Fountain Drive Southwest,Atlanta,Fulton County,Georgia,30314.0
Regency Trace,100 WYNFIELD WAY SW,Regency Trace,Atlanta,Fulton County,Georgia,30331.0
Arlington Estates,2151 ALAN DR SW,Alan Drive Southwest,Atlanta,Fulton County,Georgia,30331.0
Bankhead Courts,2113 DEFOORS FERRY NW,Donald Lee Hollowell Parkway Northwest,Atlanta,Fulton County,Georgia,30369.0
Sherwood Forest,375 ROBIN HOOD RD NE,Robin Hood Road Northeast,Atlanta,Fulton County,Georgia,30309.0
Ridgedale Park,3589 KINGSBORO RD NE,Kingsboro Road Northeast,Atlanta,Fulton County,Georgia,30319.0
Colonial Homes,201 N COLONIAL HOMES CIR NW,North Colonial Homes Circle Northwest,Atlanta,Fulton County,Georgia,30309.0
Cascade Green,3712 LANDAU LN SW,Landau Lane,Atlanta,Fulton County,Georgia,30331.0
Audobon Forest West,1195 VELTRE CIR SW,Veltre Circle Southwest,Atlanta,Fulton County,Georgia,30311.0
Chalet Woods,321 HARRIS MANOR DR SW,Harris Manor Drive Southwest,Atlanta,Fulton County,Georgia,30311.0
Atkins Park,1163 SAINT AUGUSTINE PL NE,Ponce de Leon Avenue Northeast,Atlanta,Fulton County,Georgia,30306.0
Whitewater Creek,1671 MUSKET RDG NW,Musket Ridge Northwest,Atlanta,Fulton County,Georgia,30327.0
Mt. Paran/Northside,4466 NORTHSIDE DR NW,Northside Drive Northwest,Atlanta,Fulton County,Georgia,30327.0
Wyngate,350 ARGONNE DR,Argonne Drive Northwest,Atlanta,Fulton County,Georgia,30305.0
Ridgecrest Forest,440 DOLLAR MILL RD SW,Dollar Mill Road Southwest,Atlanta,Fulton County,Georgia,30331.0
Greenbriar Village,4705 GREENBRIAR TRL SW,Greenbriar Trail Southwest,Atlanta,Fulton County,Georgia,30331.0
Tampa Park,3688 LARGO LN SW,Largo Lane Southwest,Atlanta,Fulton County,Georgia,30331.0
Ivan Hill,3101 REBECCA DR SW,Rebecca Drive Southwest,Atlanta,Fulton County,Georgia,30311.0
Rue Royal,2614 REX AVE SW,Rex Avenue Southwest,Atlanta,Fulton County,Georgia,30331.0
Briar Glen,2149 BRIAR GLEN LN SW,Briar Glen Lane Southwest,Atlanta,Fulton County,Georgia,30331.0
Meadowbrook Forest,I-285 SB EXPY SW / CAMPELLTON RD SW,Langford Parkway,Atlanta,Fulton County,Georgia,30331.0
Collier Hills,1857 GREYSTONE RD NW,Greystone Road Northwest,Atlanta,Fulton County,Georgia,30318.0
Rebel Valley Forest,981 REBEL FOREST DR SE,Rebel Forest Drive Southeast,Atlanta,Fulton County,Georgia,30315.0
Castlewood,1160 MOORES MILL RD,Castlewood Drive Northwest,Atlanta,Fulton County,Georgia,30327.0
Wildwood Forest,2641 COUNTY LINE RD SW,County Line Road Southwest,Atlanta,Fulton County,Georgia,30331.0
Mellwood,2537 BARGE RD SW,Barge Road Southwest,Atlanta,Fulton County,Georgia,30331.0
Magnum Manor,3269 KINGSDALE DR SW,Kingsdale Drive Southwest,Atlanta,Fulton County,Georgia,30311.0
Oakcliff,238 OAKCLIFF CT NW,Oakcliff Court Northwest,Atlanta,Fulton County,Georgia,30331.0
